id_left,left,id_right,right,label
1023,"嘉義市已發現水稻稻熱病發生，籲請農友掌握防治時機。嘉義市政府、防檢局及田邊好幫手關心您
",988,"雨後適合稻熱病發生，請持續進行監測並指導農民防治
",like
1023,"嘉義市已發現水稻稻熱病發生，籲請農友掌握防治時機。嘉義市政府、防檢局及田邊好幫手關心您
",1000,"新聞稿-稻熱病進入好發季節，防檢局籲請農友加強防範
",like
1023,"嘉義市已發現水稻稻熱病發生，籲請農友掌握防治時機。嘉義市政府、防檢局及田邊好幫手關心您
",1015,"稻熱病蠢蠢欲動、防檢局籲請農友加強防範
",like
1023,"嘉義市已發現水稻稻熱病發生，籲請農友掌握防治時機。嘉義市政府、防檢局及田邊好幫手關心您
",1041,"籲請農友注意防治穗稻熱病。臺南市政府、防檢局及田邊好幫手關心您。
",like
326,"水稻葉稻熱病已現蹤，臺南區農改場籲請慎防水稻葉稻熱病
",676,"一期稻作進入分蘗期，請農友注意葉稻熱病及二化螟蟲的發生與防治
",like
326,"水稻葉稻熱病已現蹤，臺南區農改場籲請慎防水稻葉稻熱病
",1373,"美濃地區已發生熱稻病，請加強高屏地區防治宣導
",like
326,"水稻葉稻熱病已現蹤，臺南區農改場籲請慎防水稻葉稻熱病
",1126,"氣候多變溫差大，臺南區農業改良請農友慎防水稻葉稻熱病
",like
326,"水稻葉稻熱病已現蹤，臺南區農改場籲請慎防水稻葉稻熱病
",612,"新聞稿─加強水稻葉稻熱病防治
",like
326,"水稻葉稻熱病已現蹤，臺南區農改場籲請慎防水稻葉稻熱病
",774,"氣候多變溫差大，臺南場籲請農友慎防水稻葉稻熱病
",like
326,"水稻葉稻熱病已現蹤，臺南區農改場籲請慎防水稻葉稻熱病
",1127,"中部地區一期稻作葉稻熱病發生警報
",like
326,"水稻葉稻熱病已現蹤，臺南區農改場籲請慎防水稻葉稻熱病
",1369,"請農友注意稻熱病防治工作
",like
326,"水稻葉稻熱病已現蹤，臺南區農改場籲請慎防水稻葉稻熱病
",365,"臺南農改場表示田間已零星出現葉稻熱病病徵，防檢局籲請農友多加注意，並於發生初期及早加強防治。
",like
326,"水稻葉稻熱病已現蹤，臺南區農改場籲請慎防水稻葉稻熱病
",656,"一期稻作進入分蘗期，台南場籲請農友注意葉稻熱病及二化螟蟲的發生與防治
",like
326,"水稻葉稻熱病已現蹤，臺南區農改場籲請慎防水稻葉稻熱病
",235,"水稻葉片已出現葉稻熱病初期病斑，籲請農民及時防治。臺中區農改場、防檢局及田邊好幫手關心您。
",like
326,"水稻葉稻熱病已現蹤，臺南區農改場籲請慎防水稻葉稻熱病
",242,"近期氣候劇烈變化，復以間歇性降雨，籲請農友防治水稻葉稻熱病。臺中區農改場、防檢局及田間好幫手關心您。
",like
35,"苗栗農改場發佈斜紋夜蛾疫情警報，請農友加強注意防範。
",75,"苗栗農改場發布苗栗地區斜紋夜蛾防治警報，請轉知農友參考警報內容注意防治，苗栗農改場、防檢局及田邊好幫手關心您。
",like
35,"苗栗農改場發佈斜紋夜蛾疫情警報，請農友加強注意防範。
",191,"夏季炎熱蟲害密度上升，提醒農友早日預防瓜實蠅、東方果實蠅及斜紋夜蛾。花蓮防疫所、防檢局及田邊好幫手關心您。
",like
35,"苗栗農改場發佈斜紋夜蛾疫情警報，請農友加強注意防範。
",66,"發布苗栗地區斜紋夜盜蟲害防治警報，請轉知轄區農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。
",like
1292,"冬末、初春種植香蕉組培苗易發生香蕉嵌紋病及萎縮病危害，香蕉所籲請農友及時強化防治工作。
",1327,"本年冬季氣候較溫暖乾燥，適合香蕉嵌紋病及萎縮病之媒介蚜蟲繁殖及傳播病害，籲請種植香蕉組培苗農友及時做好防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
",like
1292,"冬末、初春種植香蕉組培苗易發生香蕉嵌紋病及萎縮病危害，香蕉所籲請農友及時強化防治工作。
",1265,"目前正值香蕉嵌紋病媒介蚜蟲繁殖危害季節，香蕉研究所籲請種植香蕉組培苗農友，及時做好把握防治作業，避免蕉株遭受嵌紋病毒危害及損失
",like
1292,"冬末、初春種植香蕉組培苗易發生香蕉嵌紋病及萎縮病危害，香蕉所籲請農友及時強化防治工作。
",1280,"香蕉所籲請組織培養苗種植者，於香蕉嵌紋病媒介蚜蟲危害季節，加強防治工作，提高蕉苗成活率。
",like
1292,"冬末、初春種植香蕉組培苗易發生香蕉嵌紋病及萎縮病危害，香蕉所籲請農友及時強化防治工作。
",1311,"為提高蕉苗成活率，維護香蕉蕉株健康生長，籲請種植香蕉組織培養苗農友加強香蕉嵌紋病危害防治。香蕉所、防檢局及田邊好幫手關心您。
",like
1292,"冬末、初春種植香蕉組培苗易發生香蕉嵌紋病及萎縮病危害，香蕉所籲請農友及時強化防治工作。
",1244,"請種植香蕉組織培養苗者，務必加強香蕉嵌紋病防治工作，俾提高蕉苗成活率。
",like
1342,"初春時期，香蕉組織培養苗易發生香蕉嵌紋病，籲請農友及時強化防治工作，俾確保蕉苗正常發育。香蕉研究所、防檢局及田邊好幫手關心您。
",1352,"初春時期氣候乾燥，香蕉組織培養苗易發生嵌紋病危害，籲請農友及時強化防治工作。香蕉研究所、防檢局及田邊好幫手關心您。
",like
1342,"初春時期，香蕉組織培養苗易發生香蕉嵌紋病，籲請農友及時強化防治工作，俾確保蕉苗正常發育。香蕉研究所、防檢局及田邊好幫手關心您。
",1333,"冬末初春時節，香蕉組織培養苗易發生香蕉嵌紋病及萎縮病危害，籲請農友及時強化防治工作，俾確保蕉苗正常發育。香蕉研究所、防檢局及田邊好幫手關心您。
",like
1342,"初春時期，香蕉組織培養苗易發生香蕉嵌紋病，籲請農友及時強化防治工作，俾確保蕉苗正常發育。香蕉研究所、防檢局及田邊好幫手關心您。
",1218,"香蕉組織培養苗初春種植期間易發生香蕉嵌紋病，對蕉苗正常成活率影響至鉅，務請加強宣導  貴單位蕉農社員有關上揭病害防除工作 (如附件)，俾確保蕉苗正常發育。
",like
181,"怪獸蘇迪勒颱風肆虐，籲請農友即刻進行適度管理措施，以減少損失。臺南區農改場、防檢局及田邊好幫手關心您。
",911,"發佈水稻白葉枯病疫情警報
",like
181,"怪獸蘇迪勒颱風肆虐，籲請農友即刻進行適度管理措施，以減少損失。臺南區農改場、防檢局及田邊好幫手關心您。
",562,"請注意防治白葉枯病  確保水稻產量與品質
",like
611,"新聞稿：檬果開花季節，台南場提醒農友注意病蟲害的防治
",619,"檬果開花季節，台南場提醒農友注意病蟲害的防治 
",like
611,"新聞稿：檬果開花季節，台南場提醒農友注意病蟲害的防治
",622,"檬果開花季節，台南場提醒農友注意病蟲害的防治
",like
1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",1194,"發佈95/96年期香蕉葉部病害第 9 次防治情報，請宣導蕉農採行。
",like
1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",1199,"請宣導蕉農繼續做好香蕉葉部病害(黑星病、葉斑病等) 防治工作，以確保香蕉產量、品質，請查照。
",like
1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",1276,"香蕉所籲請轄區蕉農繼續加強注意香蕉葉部黑星病防治作業，俾確保蕉株良好發育、蕉果品質及產量
",like
1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",1187,"發佈95／96年期各蕉區葉部病害第 1 次防治情報
",like
1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",1206,"請宣導蕉農做好香蕉葉部病害防治工作，以提高香蕉品質及產量。
",like
1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",1340,"近來氣候有利香蕉葉部病菌感染及漫延，請進入抽穗期蕉園，掌握時機做好防範工作，以免影響產量及品質。香蕉研究所、防檢局及田邊好幫手關心您。
",like
1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",1249,"籲請蕉農繼續注意加強香蕉葉部黑星病防治工作，俾確保提昇蕉株良好發育、蕉果品質及產量。
",like
1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",1230,"請蕉農繼續注意香蕉葉部黑星病防治工作，俾確保蕉株良好發育、蕉果品質及產量
",like
1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",1243,"請宣導蕉農加強香蕉黑星病防治作業，以確保香蕉良好之品質及產量。
",like
1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",1232,"籲請蕉農加強注意香蕉葉部黑星病防治作業，俾確保蕉株良好發育、蕉果品質及產量。
",like
1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",1302,"香蕉所表示近日晴雨不定，適合香蕉黑星病及葉斑病等病害發生，防檢局籲請農友加強注意防範。
",like
1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",1207,"請宣導蕉農持續做好香蕉黑星病及葉斑病等葉部病害防治工作，以確保香蕉正常產量及品質
",like
1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",1236,"請宣導蕉農做好香蕉黑星病及葉斑病等葉部病害防治工作，確保香蕉品質、產量
",like
1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",1298,"香蕉所表示近日溫差大露水多，香蕉黑星病及葉斑病易發生，防檢局籲請農友加強注意防範。
",like
1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",1290,"避免香蕉葉部病害影響抽穗後蕉果飽熟及外觀優良品質，香蕉所籲請蕉農注意抽穗期前蕉株葉部病害防治作業
",like
1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
",like
1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",like
676,"一期稻作進入分蘗期，請農友注意葉稻熱病及二化螟蟲的發生與防治
",326,"水稻葉稻熱病已現蹤，臺南區農改場籲請慎防水稻葉稻熱病
",like
676,"一期稻作進入分蘗期，請農友注意葉稻熱病及二化螟蟲的發生與防治
",1373,"美濃地區已發生熱稻病，請加強高屏地區防治宣導
",like
676,"一期稻作進入分蘗期，請農友注意葉稻熱病及二化螟蟲的發生與防治
",1126,"氣候多變溫差大，臺南區農業改良請農友慎防水稻葉稻熱病
",like
676,"一期稻作進入分蘗期，請農友注意葉稻熱病及二化螟蟲的發生與防治
",612,"新聞稿─加強水稻葉稻熱病防治
",like
676,"一期稻作進入分蘗期，請農友注意葉稻熱病及二化螟蟲的發生與防治
",774,"氣候多變溫差大，臺南場籲請農友慎防水稻葉稻熱病
",like
676,"一期稻作進入分蘗期，請農友注意葉稻熱病及二化螟蟲的發生與防治
",1127,"中部地區一期稻作葉稻熱病發生警報
",like
676,"一期稻作進入分蘗期，請農友注意葉稻熱病及二化螟蟲的發生與防治
",1369,"請農友注意稻熱病防治工作
",like
676,"一期稻作進入分蘗期，請農友注意葉稻熱病及二化螟蟲的發生與防治
",365,"臺南農改場表示田間已零星出現葉稻熱病病徵，防檢局籲請農友多加注意，並於發生初期及早加強防治。
",like
676,"一期稻作進入分蘗期，請農友注意葉稻熱病及二化螟蟲的發生與防治
",656,"一期稻作進入分蘗期，台南場籲請農友注意葉稻熱病及二化螟蟲的發生與防治
",like
676,"一期稻作進入分蘗期，請農友注意葉稻熱病及二化螟蟲的發生與防治
",235,"水稻葉片已出現葉稻熱病初期病斑，籲請農民及時防治。臺中區農改場、防檢局及田邊好幫手關心您。
",like
676,"一期稻作進入分蘗期，請農友注意葉稻熱病及二化螟蟲的發生與防治
",242,"近期氣候劇烈變化，復以間歇性降雨，籲請農友防治水稻葉稻熱病。臺中區農改場、防檢局及田間好幫手關心您。
",like
391,"籲請農友注意水稻紋枯病、白葉枯病、細菌性條斑病的防治。台南區農改場、防檢局及田邊好幫手關心您。
",421,"連續降雨，臺南區農改場提醒農友注意防治水稻紋枯病。臺南區農改場、防檢局及田邊好幫手關心您。
",like
391,"籲請農友注意水稻紋枯病、白葉枯病、細菌性條斑病的防治。台南區農改場、防檢局及田邊好幫手關心您。
",183,"連日降雨，臺南區農業改良場籲注意水稻病害防治，以確保收成。臺南區農改場、防檢局及田邊好幫手關心您。
",like
